abandone	abãdone	abandonner
abat	abat	abattre
abazourdi	abazuɚdi	abasourdir
abdike	abdike	abdiquer
abese	abese	rabaisser
abime	abime	abîmer
abite	abite	habiter
abitie	abitje	s' habituer
abiye	abije	(s') habiller
abize	abize	abuser
aboli	aboli	abolir
abone	abone	(s') abonner
aborde	aboɚde	aborder
abouti	abuti	aboutir
abreze	abreze	abréger
abriti	abriti	abrutir
absorbe	absoɚbe	absorber
abstenir	absteniɚ	(s') abstenir
abwaye	abwaje	aboyer
adapte	adapte	adapter
adere	adere	adhérer
adile	adile	aduler
adisione	adisjone	additionner
admet	admet	admettre
administre	administre	administrer
admire	admire	admirer
adopte	adopte	adopter
adore	adore	adorer
adousi	adusi	adoucir
adrese	adrese	adresser
adzize	adzize	adjuger
aere	aere	aérer
afadi	afadi	affadir
afale	afale	s'affaler
afebli	afebli	s'affaiblir
afekte	afekte	affecter
afermi	afeɚmi	affermir
afilie	afilje	s' affilier
afirme	afiɚme	affirmer
afise	afise	afficher
afole	afole	 Affoler
afransi	afrãsi	affranchir
afronte	afrɔ̃te	affronter
agase	agase	agacer
agonize	agonize	agoniser
agrafe	agrafe	agraffer
agrandi	agrãdi	agrandir
agrave	agrave	agraver
agrese	agrese	agresser
agripe	agripe	agripper
akable	akable	accabler
akapare	akapare	accaparer
akerir	akeriɚ	acquérir
akeyir	akejiɚ	accueillir
akiese	akjese	acquiescer
akile	akile	acculer
akimile	akimile	accumuler
akite	akite	acquitter
akize	akize	accuser
aklame	aklame	acclamer
akonpagne	akɔ̃paɲe	accompagner
akorde	akoɚde	accorder
akoste	akoste	accoster
akouple	akuple	accoupler
akouse	akuse	accoucher
akoutre	akutre	s'accoutrer
akrose	akrose	accrocher
akroupi	akrupi	s'accroupir
aksede	aksede	accèder
akselere	akselere	accèlerer
aksepte	aksepte	accepter
aksione	aksione	actionner
aktialize	aktjalize	actualiser
aktive	aktive	activer
ale	ale	aller
alerte	aleɚte	alerte
alete	alete	allaiter
aleze	aleze	allèger
alfabetize	alfabetize	alphabétiser
aligne	aliɲe	aligner
alimante	alimãte	alimenter
alime	alime	allumer
alonze	alɔ̃ze	s'allonger
alonzi	alɔ̃zi	allonger
alourdi	aluɚdi	alourdir
alterne	alteɚne	alterner
amalgame	amalgame	amalgamer
amande	amãde	amender
amanse	amãse	emmancher
amare	amare	amarrer
amegri	amegri	maigrir
ameliore	ameljore	améliorer
amenaze	amenaze	aménager
amene	amene	amener
amerde	ameɚde	enmerder
aminsi	amɛ̃si	s' amincir
amize	amize	(s') amuser
amnistie	amnistje	amnistier
amorse	amoɚse	amorcer
amorti	amoɚti	amortir
analize	analize	analyser
anbale	ãbale	emballer
anbarase	ãbarase	embarrasser
anbarke	ãbaɚke	embarquer
anbeli	ãbeli	embêlir
anbete	ãbete	embêter
anbobine	ãbobine	embobiner
anbome	ãbome	embaumer
anbose	ãbose	embaucher
anbouteye	ãbuteje	embouteiller
anbrase	ãbrase	embrasser
anbreye	ãbreje	embrayer
anbrouye	ãbruje	embrouiller
anbwate	ãbwate	emboiter
andete	ãdete	endetter
andeye	ãdeje	endeuiller
andikape	ãdikape	
andimanse	ãdimãse	endimancher
andire	ãdire	endurer
andirsi	ãdiɚsi	endurcir
andoktrine	ãdoktrine	endoctriner
andomaze	ãdomaze	endommager
andormi	ãdoɚmi	endormir
andorse	ãdoɚse	endorser
andose	ãdose	endosser
aneanti	aneãti	anéantir
anestetize	anestetize	anesthésier
anestezie	anestezje	anesthésier
anexe	anekse	anexer
anferme	ãfeɚme	enfermer
anfile	ãfile	enfiler
anflame	ãflame	enflammer
anfle	ãfle	enfler
anfonse	ãfɔ̃se	enfoncer
angaze	ãgaze	engager
angele	ãgele	engueuler
anglobe	ãglobe	englober
anglouti	ãgluti	engloutir
angourdi	ãguɚdi	engourdir
angrese	ãgrese	engraisser
angrose	ãgrose	engrosser
anile	anile	annuler
anime	anime	animer
ankadre	ãkadre	encadrer
ankastre	ãkastre	encastrer
ankese	ãkese	encaisser
ankete	ãkete	enquèter
ankikine	ãkikine	s'enquiquiner
ankouraze	ãkuraze	encourager
ankre	ãkre	encrer
anleve	ãleve	enlever
anmagazine	ãmagazine	enmagasiner
anmanse	ãmãse	enmancher
anonse	anɔ̃se	annoncer
anouye	anuje	ennuyer
anpandan	ãpãdã	
anpaye	ãpaje	empailler
anpese	ãpese	empêcher
anpile	ãpile	empiler
anpire	ãpire	empirer
anpite	ãpite	emputer
anplifie	ãplifje	amplifier
anploye	ãploje	employer
anplwaye	ãplwaje	employer
anpogne	ãpoɲe	empoigner
anpose	ãpose	empocher
anprinte	ãprɛ̃te	emprunter
anprizone	ãprizone	emprisoner
anpwagne	ãpwaɲe	empoigner
anpwazone	ãpwazone	empoisoner
anrasine	ãrasine	enraciner
anraze	ãraze	enrager
anrezistre	ãrezistre	enregistrer
anrime	ãrime	enrhumer
anrisi	ãrisi	enrichir
anrole	ãrole	Eng. To enroll/ enroller
anroule	ãrule	enrouler
ansegne	ãseɲe	enseigner
ansene	ãsene	enchainer
anserkle	ãseɚkle	encercler
ansorsele	ãsoɚsele	ensorceler
antame	ãtame	entamer
antann	ãtan	entendre
antase	ãtase	entasser
ante	ãte	hanter
antere	ãtere	enterrer
antisipe	ãtisipe	antisiper
antone	ãtone	entonner
antoure	ãture	entourer
antretenir	ãtreteniɚ	entretenir
anvayir	ãvajiɚ	envahir
anvenime	ãvenime	envenimer
anvi	ãvi	
anvie	ãvje	envier
anvizaze	ãvizaze	envisager
anvlope	ãvlope	envelopper
anvole	ãvole	s'envoler
anvoute	ãvute	envoûter
anvoye	ãvoje	envoyer
aparet	aparet	apparaitre
apareye	apareje	appareiller
apartenir	apaɚteniɚ	appartenir
apate	apate	appâter
apele	apele	appeler
apersevwar	apeɚsevwaɚ	apercevoir
apeze	apeze	apaiser
apiye	apije	appuyer
aplati	aplati	aplatir
aplay	aplaj	
aplike	aplike	appliquer
aplodi	aplodi	applaudir
aporte	apoɚte	apporter
apovri	apovri	apauvrir
aprann	apran	apprendre
apre	apre	
apresie	apresje	apprécier
aprivwaze	aprivwaze	apprivoiser
aprofondi	aprofɔ̃di	approfondir
aprouve	apruve	approuver
apwinte	apwɛ̃te	
aranze	arãze	arranger
arase	arase	arracher
araze	araze	enrager
arbitre	aɚbitre	arbitrer
arete	arete	arrêter
arive	arive	arriver
arme	aɚme	armer
arondi	arɔ̃di	arrondir
aroze	aroze	arroser
arpante	aɚpãte	arpenter
artikile	aɚtikile	articuler
asasine	asasine	assassiner
asemine	asemine	acheminer
asfalte	asfalte	asphalter
asime	asime	assumer
asimile	asimile	assurer
asire	asire	assurer
asiste	asiste	assister
asize	asize	s' asseoir
asosie	asosje	associer
asoupi	asupi	assoupir
asoupli	asupli	assouplir
asouvir	asuviɚ	asouvir
aspere	aspere	espérer
aspire	aspire	aspirer
aste	aste	acheter
astike	astike	astiquer
atable	atable	attabler
atake	atake	attaquer
aterir	ateriɚ	atterir
ateste	ateste	atester
atire	atire	attirer
atize	atize	attiser
atle	atle	atteler
atrape	atrape	attraper
atriste	atriste	attrister
atrofie	atrofje	atrophier
atroupe	atrupe	(s') attrouper
avale	avale	avaler
avanse	avãse	avancer
avantire	avãtire	s' aventurer
avegle	avegle	aveugler
averti	aveɚti	avertir
avize	avize	aviser
avorte	avoɚte	avorter
avoye	avoje	envoyer
avwe	avwe	avouer
ayir	ajiɚ	haïr
azarde	azaɚde	hasarder
azenou	azenu	agenouiller
azir	aziɚ	agir
aziste	aziste	ajuster
azite	azite	(s') agiter
azourne	azuɚne	ajourner
azoute	azute	ajouter
ba	ba	embrasser
badine	badine	badinner
badizone	badizone	badigeonner
bafwe	bafwe	bafouer
bagare	bagare	bagarrer
bak	bak	
bakle	bakle	Bacler
balade	balade	Se ballader
balanse	balãse	Balancer
balie	balje	Balayer
balkanize	balkanize	Balkaniser
balote	balote	Balloter
banbose	bãbose	Banbocher
bande	bãde	Bander
bangole	bãgole	
bann	ban	
barbote	baɚbote	Barboter
barbouye	baɚbuje	Barbouiller
bare	bare	Barrer
barikade	barikade	Barricader
baskile	baskile	Basculer
bataye	bataje	Batailler
bate	bate	
batir	batiɚ	Bâtir
batize	batize	Baptiser
bave	bave	baver
bayante	bajãte	
baye	baje	Bailler
baze	baze	Baser
beatifie	beatifje	béatifier
bebem	bebem	se baigner
begeye	begeje	Bégayer
beke	beke	becqueter
belo	belo	
benefisie	benefisje	bénéficier
beni	beni	bénir
benk	bɛ̃k	
benn	ben	
berne	beɚne	berné
berse	beɚse	bercer
bese	bese	baisser
beze	beze	Baiser => frapper
bieze	bieze	biaiser
bine	bine	biner
bite	bite	Buter
bive	bive	
bizin	bizɛ̃	
blage	blage	blaguer
blame	blame	blâmer
blasfeme	blasfeme	blasphémer
blefe	blefe	bluffer
blese	blese	blesser
bliye	blije	oublier
bloke	bloke	bloquer
bloti	bloti	 Se Blottir
bonbarde	bɔ̃baɚde	bombarder
bondi	bɔ̃di	bondir
book	buk	
borde	boɚde	
bose	bose	
boude	bude	bouder
bouf	buf	
boufe	bufe	bouffer
boufone	bufone	boufonner
boukane	bukane	boucaner
boukle	bukle	boucler
bouldoze	buldoze	
boulone	bulone	boulonner
boulverse	bulveɚse	bouleverser
boum	bum	
bourdone	buɚdone	bourdonner
boure	bure	
bourzone	buɚzone	bourgeonner
bouse	buse	boucher
bouskile	buskile	bousculer
bousone	busone	bouchonner
boutone	butone	boutonner
bouyante	bujãte	ébouillanter
bouze	buze	bouger
bouziye	buzije	bousiller
boxe	bokse	boxer
boykote	bojkote	boycotter
brake	brake	braquer
brakone	brakone	braconer
branse	brãse	brancher
brayb	brajb	
braye	braje	brailler
brene	brene	
brif	brif	
brikole	brikole	bricoler
brile	brile	bruler
briye	brije	Briller
brize	brize	briser
brode	brode	 broder
bronze	brɔ̃ze	bronzer
brose	brose	brosser
brouye	bruje	Brouiller
bwar	bwaɚ	boire
bwate	bwate	boiter
bwi	bwi	bouillir
chake	tʃake	
chal	tʃal	
chalenj	tʃalendʒ	
charao	tʃarao	
chaw-chaw	tʃawtʃaw	
cheke	tʃeke	
chodo	tʃodo	
chombo	tʃombo	
chomtayt	tʃomtajt	
chonko	tʃɔ̃ko	
chouk-chouk	tʃuktʃuk	
chwit	tʃwit	
dakor	dakoɚ	
dame	dame	damer
danse	dãse	danser
dantle	dãtle	denteler
date	date	dater
day	daj	
debale	debale	déballer
debarase	debarase	débarasser
debarke	debaɚke	débarquer
debat	debat	débattre
debleye	debleje	déblayer
debloke	debloke	débloquer
debobine	debobine	débobiner
deborde	deboɚde	déborder
debose	debose	 débaucher
deboule	debule	débouler
deboulone	debulone	déboulonner
debourse	debuɚse	débourser
debouse	debuse	déboucher
deboute	debute	
deboutone	debutone	déboutonner
debranse	debrãse	débrancher
debraye	debraje	débrailler
debreye	debreje	débrayer
debriye	debrije	débrouiller
debwate	debwate	déboiter
debwaze	debwaze	déboiser
dedie	dedje	dédier
dedir	dediɚ	déduire
dedomaze	dedomaze	dédommager
dedwir	dedwiɚ	en déduire
defalke	defalke	 défalquer
defann	defan	défendre
defatige	defatige	 défatiguer
defavorize	defavorize	 défavoriser
defaze	defaze	déphaser
defer	defeɚ	défaire
defeye	defeje	défeuiller
defie	defje	défier
defigire	defigire	défigurer
defile	defile	défiler
definir	definiɚ	définir
deflore	deflore	déflorer
defofile	defofile	défaufiler
defonse	defɔ̃se	défoncer
deforme	defoɚme	déformer
defoule	defule	défouler
defresi	defresi	défraichir
defrize	defrize	défriser
degarni	degaɚni	dégarnir
degaze	degaze	dégager
degiste	degiste	déguster
degize	degize	déguiser
degonfle	degɔ̃fle	dégonfler
degorze	degoɚze	dégorger
degote	degote	dégotter
degourdi	deguɚdi	dégourdir
degoute	degute	dégoutter
degrade	degrade	dégrader
degrafe	degrafe	dégraffer
degrate	degrate	dégratter
degrese	degrese	dégraisser
degringole	degrɛ̃gole	dégringoler
degrosi	degrosi	dégrossir
deifie	deifje	déifier
dekadnase	dekadnase	#NOM ?
dekale	dekale	décaler
dekalke	dekalke	décalquer
dekanpe	dekãpe	décamper
dekapite	dekapite	décapiter
dekaste	dekaste	décaster
dekaye	dekaje	écailler
deklanse	deklãse	déclencher
deklare	deklare	déclarer
deklase	deklase	
deklinke	deklɛ̃ke	déclinquer
dekloke	dekloke	décloquer
dekoke	dekoke	décortiquer
dekole	dekole	décoller
dekolonize	dekolonize	décoloniser
dekomande	dekomãde	décommander
dekone	dekone	
dekonekte	dekonekte	déconnecter
dekonpoze	dekɔ̃poze	décomposer
dekonprese	dekɔ̃prese	décompresser
dekonseye	dekɔ̃seje	déconseiller
dekonzele	dekɔ̃zele	décongeler
dekorde	dekoɚde	
dekore	dekore	décorer
dekortike	dekoɚtike	décortiquer
dekoud	dekud	découdre
dekouloute	dekulute	déclouer
dekoupe	dekupe	découper
dekouraze	dekuraze	décourager
dekourone	dekurone	découronner
dekouver	dekuveɚ	découvrir
dekouyone	dekujone	
dekrase	dekrase	#NOM ?
dekrete	dekrete	décréter
dekrir	dekriɚ	décrire
dekrose	dekrose	décrocher
dekrwaze	dekrwaze	décroiser
dekwafe	dekwafe	décoiffer
dekwinse	dekwɛ̃se	décoincer
delarge	delaɚge	
delege	delege	déléguer
delese	delese	délaisser
deleye	deleje	délayer
delibere	delibere	délibérer
delimite	delimite	délimiter
delire	delire	délirer
delivre	delivre	délivrer
deloze	deloze	déloger
demakiye	demakije	démaquiller
demanbre	demãbre	démembrer
demande	demãde	demander
demanti	demãti	démentir
demanze	demãze	démanger
demare	demare	démarer
demarke	demaɚke	démarquer
demaske	demaske	démasquer
demaye	demaje	démailler = dénouer
demele	demele	déméler
demenaze	demenaze	déménager
demerde	demeɚde	démerder
demisione	demisjone	démisioner
demiste	demiste	
demistifie	demistifje	démistifier
demobilize	demobilize	démobiliser
demode	demode	démoder
demokratize	demokratize	démocratiser
demoli	demoli	démolir
demonte	demɔ̃te	démonter
demontre	demɔ̃tre	démontrer
demoralize	demoralize	démoraliser
denigre	denigre	dénigrer
denonse	denɔ̃se	dénoncer
depane	depane	dépanner
depann	depan	dépendre
depanse	depãse	dépenser
departaze	depaɚtaze	départager
depase	depase	dépasser
depaye	depaje	dépailler
depeple	depeple	dépeupler
deperi	deperi	déperir
depese	depese	se dépêcher
depile	depile	se dépiler
depiste	depiste	dépiste
deplase	deplase	se déplacer
depler	depleɚ	déplaire
deplime	deplime	déplumer
depliye	deplije	déplier
deplore	deplore	déplorer
deploye	deploje	déployer
deplwaye	deplwaje	déployer
depole	depole	
deporte	depoɚte	déporter
deposede	deposede	déposèder
depouye	depuje	dépouiller
depoze	depoze	déposer
deprese	deprese	
depresie	depresje	déprecier
deprime	deprime	déprimer
deranze	derãze	déranger
derape	derape	déraper
derasine	derasine	déraciner
deraye	deraje	dérailler
deregle	deregle	dérégler
derezone	derezone	déraisoner
derive	derive	dériver
derobe	derobe	dérober
deroule	derule	dérouler
desann	desan	descendre
desantralize	desãtralize	décentraliser
desarze	desaɚze	décharger
desele	desele	déceler
deservi	deseɚvi	déservir
desevwar	desevwaɚ	décevoir
deside	deside	décider
desifre	desifre	 déchiffrer
desikote	desikote	
desine	desine	dessiner
desire	desire	désirer
desote	desote	
desoude	desude	désouder
detann	detan	détendre
detase	detase	détacher
detaye	detaje	détailler
detere	detere	déterrer
determine	deteɚmine	déterminer
deteryore	deteɚjore	déteriorer
deteste	deteste	détester
detin	detɛ̃	déteindre
detourne	detuɚne	détourner
detripe	detripe	étriper
detrir	detriɚ	détruire
detrone	detrone	détroner
devalie	devalje	dévaluer
devalize	devalize	dévaliser
devanse	devãse	devancer
devaste	devaste	dévaster
deverse	deveɚse	déverser
devide	devide	vider
devie	devje	dévier
devine	devine	déviner
devini	devini	devenir
devire	devire	
devise	devise	dévisser
devizaze	devizaze	dévisager
devlope	devlope	développer
devore	devore	dévorer
devwale	devwale	dévoiler
devwe	devwe	dévouer
dezabitie	dezabitje	déshabituer
dezabiye	dezabije	déshabiller
dezagrafe	dezagrafe	dégraffer
dezakorde	dezakoɚde	désaccorder
dezaltere	dezaltere	désaltérer
dezamorse	dezamoɚse	désamorcer
dezanfle	dezãfle	désenfler
dezangaze	dezãgaze	se désengager
dezaprouve	dezapruve	désapprouver
dezarme	dezaɚme	désarmer
dezavantaze	dezavãtaze	désavantager
dezavwe	dezavwe	désavouer
dezekilibre	dezekilibre	déséquilibrer
dezele	dezele	décongeler
dezene	dezene	déjeuner
dezerite	dezerite	déshériter
dezerte	dezeɚte	déserter
dezespere	dezespere	désespérer
dezidrate	dezidrate	déshydarter
dezigne	deziɲe	désigner
dezinfekte	dezɛ̃fekte	désinfecter
dezini	dezini	désunir
dezintegre	dezɛ̃tegre	désintégrer
dezinterese	dezɛ̃terese	désintéresser
dezintoxike	dezɛ̃toksike	désintoxiquer
dezire	dezire	désirer
deziste	deziste	désister
dezobeir	dezobeiɚ	désobéir
dezonore	dezonore	déshonorer
dezorganize	dezoɚganize	désorganiser
dezoriante	dezoriãte	désorienter
dezose	dezose	désosser
diagnostike	diaɲostike	diagnostiquer
dialoge	dialoge	dialoguer
difame	difame	difamer
diferansie	diferãsje	différencier
difere	difere	diférer
difize	difize	diffuser
diforme	difoɚme	déformer
dilapide	dilapide	dilapider
dilate	dilate	dilater
dilie	dilje	diluer
dimande	dimãde	demander
diminie	diminje	diminuer
dine	dine	diner
dir	diɚ	dire
dire	dire	durer
dirize	dirize	diriger
dirsi	diɚsi	durcir
diseke	diseke	disèquer
disemine	disemine	diséminer
diserne	diseɚne	discerner
disipe	disipe	dissiper
disipline	disipline	discipliner
diskontinie	diskɔ̃tinje	discontinuer
diskredite	diskredite	discréditer
disloke	disloke	disloquer
dismis	dismis	
disosie	disosje	dissocier
disoud	disud	disoudre
disparet	disparet	disparaitre
disperse	dispeɚse	disperser
dispite	dispite	se disputer
dispoze	dispoze	disposer
distanse	distãse	se distancer
distile	distile	distiler
distinge	distɛ̃ŋe	distinguer
distrer	distreɚ	distraire
distribie	distribje	distribuer
divage	divage	divaguer
diversifie	diveɚsifje	diversifier
diverti	diveɚti	divertir
divilge	divilge	divulguer
divize	divize	diviser
divorse	divoɚse	divorcer
dizere	dizere	digérer
dodo	dodo	faire dodo/ dormir
